"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20120101 ~ 20121231"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 관악구 신림동","472-11","0472","0011","아트빌하우스3차","49.57","27.7","201206","15","24,500","4","2011","관천로25길 50-1",""
"서울특별시 관악구 신림동","763-60","0763","0060","아트파크","74.16","30.62","201210","22","24,000","2","2001","난곡로47길 13",""
"서울특별시 관악구 신림동","612-25","0612","0025","알펜하우스(612-25)","49.6","27.73","201212","2","19,500","4","2012","법원단지길 67-7",""
"서울특별시 관악구 신림동","299-31","0299","0031","양지그린빌가동","59.29","31.65","201211","1","10,000","3","2001","광신길 241-12",""
"서울특별시 관악구 신림동","523-9","0523","0009","양지빌라트4차","38.52","20.45","201203","19","9,900","2","2002","난곡로66가길 35",""
"서울특별시 관악구 신림동","412-356","0412","0356","양지쉐르빌","45.77","35.51","201208","16","30,500","4","2012","문성로38라길 36",""
"서울특별시 관악구 신림동","412-356","0412","0356","양지쉐르빌","47.51","36.86","201209","10","21,900","3","2012","문성로38라길 36",""
"서울특별시 관악구 신림동","412-356","0412","0356","양지쉐르빌","35.72","27.71","201209","11","16,250","2","2012","문성로38라길 36",""
"서울특별시 관악구 신림동","412-356","0412","0356","양지쉐르빌","46.96","36.43","201209","11","22,900","1","2012","문성로38라길 36",""
"서울특별시 관악구 신림동","412-356","0412","0356","양지쉐르빌","45.26","35.12","201209","25","30,000","4","2012","문성로38라길 36",""
"서울특별시 관악구 신림동","412-356","0412","0356","양지쉐르빌","47.51","36.86","201210","15","31,000","4","2012","문성로38라길 36",""
"서울특별시 관악구 신림동","409-57","0409","0057","양지타워빌리","71.05","36.03","201210","20","20,000","4","2002","서원5길 1",""
"서울특별시 관악구 신림동","419-49","0419","0049","에덴그린빌라","60.66","30.67","201211","6","18,000","1","1992","문성로28길 43",""
"서울특별시 관악구 신림동","412-91","0412","0091","에덴빌라","51.04","26.54","201206","20","13,000","1","1991","문성로40길 40",""
"서울특별시 관악구 신림동","409-235","0409","0235","에덴빌라(409-235)","60.73","30.3","201203","13","17,500","1","1997","서원1길 30",""
"서울특별시 관악구 신림동","409-235","0409","0235","에덴빌라(409-235)","56.74","28.31","201205","3","15,500","-1","1997","서원1길 30",""
"서울특별시 관악구 신림동","745-1","0745","0001","에버하우스(745-1)","51.48","28.6","201208","22","24,000","4","2012","문성로16길 35",""
"서울특별시 관악구 신림동","745-1","0745","0001","에버하우스(745-1)","52.15","28.96","201209","9","23,000","5","2012","문성로16길 35",""
"서울특별시 관악구 신림동","745-1","0745","0001","에버하우스(745-1)","52.15","28.96","201210","1","21,000","3","2012","문성로16길 35",""
"서울특별시 관악구 신림동","745-1","0745","0001","에버하우스(745-1)","51.48","28.6","201211","14","22,500","2","2012","문성로16길 35",""
"서울특별시 관악구 신림동","654-48","0654","0048","에이스파크빌","55.67","25.87","201209","20","10,000","-1","2002","난곡로16길 23-7",""
"서울특별시 관악구 신림동","485-2","0485","0002","여흥아트빌","56.04","29.64","201203","15","19,100","3","2004","남부순환로161길 40-6",""
"서울특별시 관악구 신림동","304-50","0304","0050","연화빌라","46.07","22.59","201207","3","15,000","4","1993","성림2길 9",""
"서울특별시 관악구 신림동","567-13","0567","0013","영동","57.89","26.49","201203","1","20,500","4","2002","남부순환로131길 31",""
"서울특별시 관악구 신림동","500-8","0500","0008","영동빌라(500-8)","76.32","35.63","201207","16","25,000","4","2001","난곡로78길 46",""
"서울특별시 관악구 신림동","462-34","0462","0034","영동빌라(가동)","57.3","23.78","201203","20","18,000","1","2001","관천로15길 17",""
"서울특별시 관악구 신림동","493-4","0493","0004","영동빌라B","61.39","26.52","201212","11","17,000","3","2001","관천로15길 87",""
"서울특별시 관악구 신림동","494-4","0494","0004","영동하이츠","73.6","34.71","201204","23","12,400","1","2002","난곡로74길 61",""
"서울특별시 관악구 신림동","494-4","0494","0004","영동하이츠","73.6","34.71","201204","30","24,000","2","2002","난곡로74길 61",""
"서울특별시 관악구 신림동","566-6","0566","0006","영신","45.69","52.8","201212","24","15,000","1","1980","조원중앙로2길 34",""
"서울특별시 관악구 신림동","598-67","0598","0067","영우빌리지","59.13","28.9","201202","21","17,500","2","2003","법원단지5가길 63",""
"서울특별시 관악구 신림동","626-71","0626","0071","영우탑빌리지(626-71)","58.31","30.12","201203","12","19,000","4","2002","난곡로34나길 61",""
"서울특별시 관악구 신림동","1678-8","1678","0008","영진아트빌","57.68","32.63","201202","23","15,800","2","2002","법원단지16길 27",""
"서울특별시 관악구 신림동","409-45","0409","0045","영진하이츠빌라","59.86","33.58","201206","22","20,000","2","1996","서원2길 6",""
"서울특별시 관악구 신림동","1556-14","1556","0014","영화아트빌라","54.48","29.81","201212","28","14,000","2","1992","호암로22가길 24",""
"서울특별시 관악구 신림동","306-16","0306","0016","예림빌라트","59.78","29.8","201203","23","18,500","3","1997","호암로18다길 12",""
"서울특별시 관악구 신림동","708-2","0708","0002","오륜빌라A동(708-2)","40.86","27.66","201204","19","12,000","2","1986","난곡로35다길 5",""
"서울특별시 관악구 신림동","708-28","0708","0028","오륜빌라B동(708-28)","32.85","25.3","201209","24","8,000","-1","1986","난곡로35다길 15-17",""
"서울특별시 관악구 신림동","708-28","0708","0028","오륜빌라B동(708-28)","32.85","25.3","201209","24","8,700","2","1986","난곡로35다길 15-17",""
"서울특별시 관악구 신림동","90-64","0090","0064","오성빌라(90-64)","56.93","33","201202","29","19,000","2","2002","신림로54길 21",""
"서울특별시 관악구 신림동","409-361","0409","0361","왕성빌라","38.52","21","201204","26","10,700","2","1991","서원길 37-3",""
"서울특별시 관악구 신림동","99-12","0099","0012","우리맨션","33.23","19.5","201202","13","9,950","5","2002","복은6길 25",""
"서울특별시 관악구 신림동","99-12","0099","0012","우리맨션","33.23","19.5","201205","28","9,950","5","2002","복은6길 25",""
"서울특별시 관악구 신림동","650-1","0650","0001","우림빌라","60.48","46.1","201203","31","20,000","1","1994","난곡로24라길 11-2",""
"서울특별시 관악구 신림동","610-201","0610","0201","우석빌라10차","39.85","22.93","201205","22","11,700","1","1994","법원단지12길 5",""
"서울특별시 관악구 신림동","611-109","0611","0109","우석빌라11차","36.22","15.28","201202","13","10,800","4","1995","법원단지9길 10",""
"서울특별시 관악구 신림동","610-204","0610","0204","우석빌라3차","40.26","20.4","201211","14","11,500","2","1993","법원단지12길 8",""
"서울특별시 관악구 신림동","610-477","0610","0477","우석빌라4차","43.35","21.56","201203","9","12,900","1","1993","법원단지12길 4",""
"서울특별시 관악구 신림동","612-27","0612","0027","우석빌라6차","45.32","17.33","201208","31","12,000","1","1994","법원단지길 55",""
"서울특별시 관악구 신림동","597-79","0597","0079","우성빌라(597-79)","52.86","31.26","201211","29","13,500","1","1991","난우10가길 25-7",""
"서울특별시 관악구 신림동","1414-30","1414","0030","우원주택","63.36","29.15","201208","29","22,500","2","1992","신림로66길 49",""
"서울특별시 관악구 신림동","94-91","0094","0091","우주하우스","70.26","41","201206","4","22,000","5","2004","신림로36길 24-13",""
"서울특별시 관악구 신림동","94-91","0094","0091","우주하우스","60.77","35","201206","20","22,000","5","2004","신림로36길 24-13",""
"서울특별시 관악구 신림동","10-718","0010","0718","운서맨션(가)","62.97","32.22","201208","3","24,500","3","2002","남부순환로186가길 26",""
"서울특별시 관악구 신림동","610-416","0610","0416","운서맨션9차","45.33","20.11","201208","27","13,000","3","2002","법원단지5가길 43",""
"서울특별시 관악구 신림동","598-40","0598","0040","운서빌라트5차","60.51","25.32","201208","14","18,000","3","2001","법원단지5라길 33",""
"서울특별시 관악구 신림동","598-88","0598","0088","운서빌라트6","60.9","26.83","201205","21","18,000","3","2001","법원단지5다길 8",""
"서울특별시 관악구 신림동","598-88","0598","0088","운서빌라트6","60.9","26.83","201208","21","15,900","3","2001","법원단지5다길 8",""
"서울특별시 관악구 신림동","1710","1710","0000","원림아트A","59.92","28.2","201206","6","22,200","4","2000","관천로24길 14",""
"서울특별시 관악구 신림동","305-28","0305","0028","원앙빌라(305-28)","29.7","18.82","201209","5","18,000","3","2012","호암로18길 9",""
"서울특별시 관악구 신림동","305-28","0305","0028","원앙빌라(305-28)","29.94","18.97","201210","6","15,700","3","2012","호암로18길 9",""
"서울특별시 관악구 신림동","412-292","0412","0292","원준빌라","54.48","26.36","201209","1","13,800","3","1992","문성로38길 37-10",""
"서울특별시 관악구 신림동","412-292","0412","0292","원준빌라","54.48","26.36","201210","7","14,100","3","1992","문성로38길 37-10",""
"서울특별시 관악구 신림동","304-52","0304","0052","원진이지빌","67.78","44","201206","26","21,000","2","2003","성림2길 2",""
"서울특별시 관악구 신림동","646-157","0646","0157","월드그린빌","69.12","36.84","201201","2","20,900","3","2002","난곡로26라길 15",""
"서울특별시 관악구 신림동","626-15","0626","0015","유림빌라","43.12","24.98","201202","3","15,900","5","2011","난곡로34길 33",""
"서울특별시 관악구 신림동","626-15","0626","0015","유림빌라","52.96","30.69","201202","3","19,700","2","2011","난곡로34길 33",""
"서울특별시 관악구 신림동","626-15","0626","0015","유림빌라","39.1","22.65","201202","3","14,400","5","2011","난곡로34길 33",""
"서울특별시 관악구 신림동","626-15","0626","0015","유림빌라","51.68","29.94","201202","3","19,200","3","2011","난곡로34길 33",""
"서울특별시 관악구 신림동","626-15","0626","0015","유림빌라","49.37","28.6","201202","3","18,350","2","2011","난곡로34길 33",""
"서울특별시 관악구 신림동","626-15","0626","0015","유림빌라","51.68","29.94","201202","3","19,200","2","2011","난곡로34길 33",""
"서울특별시 관악구 신림동","626-15","0626","0015","유림빌라","49.37","28.6","201202","3","18,350","3","2011","난곡로34길 33",""
"서울특별시 관악구 신림동","626-15","0626","0015","유림빌라","54.99","31.86","201202","3","20,000","4","2011","난곡로34길 33",""
"서울특별시 관악구 신림동","626-15","0626","0015","유림빌라","53.6","31.05","201202","3","19,900","4","2011","난곡로34길 33",""
"서울특별시 관악구 신림동","626-15","0626","0015","유림빌라","52.96","30.69","201202","3","19,700","3","2011","난곡로34길 33",""
"서울특별시 관악구 신림동","1574-25","1574","0025","유성빌라","42.22","29.66","201201","28","11,000","-1","1991","남부순환로154길 31",""
"서울특별시 관악구 신림동","1574-25","1574","0025","유성빌라","42.22","29.65","201211","13","9,000","2","1991","남부순환로154길 31",""
"서울특별시 관악구 신림동","10-394","0010","0394","유엔빌리지(10-394)","54.59","30.53","201209","22","17,800","1","2000","남부순환로196길 19",""
"서울특별시 관악구 신림동","539-4","0539","0004","유진하이츠","79.19","45.75","201212","26","28,500","4","2004","조원로16가길 30-6",""
"서울특별시 관악구 신림동","610-193","0610","0193","유진하이츠빌","59.22","27.93","201202","7","22,000","4","2011","법원단지16길 6",""
"서울특별시 관악구 신림동","610-193","0610","0193","유진하이츠빌","53.91","29.56","201203","9","21,700","2","2011","법원단지16길 6",""
"서울특별시 관악구 신림동","610-193","0610","0193","유진하이츠빌","52.79","21.95","201208","13","15,000","5","2011","법원단지16길 6",""
"서울특별시 관악구 신림동","610-193","0610","0193","유진하이츠빌","53.55","29.36","201210","15","20,500","3","2011","법원단지16길 6",""
"서울특별시 관악구 신림동","610-193","0610","0193","유진하이츠빌","51.48","28.23","201210","29","20,000","4","2011","법원단지16길 6",""
"서울특별시 관악구 신림동","468-17","0468","0017","은탁빌","68.55","37.51","201202","15","27,000","2","2010","남부순환로161나길 53",""
"서울특별시 관악구 신림동","468-17","0468","0017","은탁빌","68.55","37.51","201203","14","27,000","2","2010","남부순환로161나길 53",""
"서울특별시 관악구 신림동","468-17","0468","0017","은탁빌","65.16","35.66","201205","3","25,700","4","2010","남부순환로161나길 53",""
"서울특별시 관악구 신림동","468-17","0468","0017","은탁빌","57.62","31.56","201212","16","23,000","5","2010","남부순환로161나길 53",""
"서울특별시 관악구 신림동","481-12","0481","0012","은탑빌라1차","51.1","27.92","201203","8","19,000","2","1994","남부순환로161나길 15",""
"서울특별시 관악구 신림동","409-127","0409","0127","이어빌라","61.93","37.42","201210","13","18,400","2","1997","신림로41길 15-6",""
