"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20110101 ~ 20111231"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 중구 신당동","432-1942","0432","1942","우정빌라","37.08","14.17","201112","7","10,000","3","1996","동호로11라길 21",""
"서울특별시 중구 신당동","377-103","0377","0103","이화훼밀리","39.14","23.39","201102","25","23,000","4","1993","다산로21길 24",""
"서울특별시 중구 신당동","62-112","0062","0112","일월빌라 B동","49.63","24.19","201106","7","22,000","3","1992","다산로36가길 36",""
"서울특별시 중구 신당동","432-384","0432","0384","장미주택","58.83","26.75","201103","25","18,000","1","2000","동호로17다길 2-10",""
"서울특별시 중구 신당동","432-384","0432","0384","장미주택","58.83","26.75","201107","29","19,000","1","2000","동호로17다길 2-10",""
"서울특별시 중구 신당동","399-1","0399","0001","장충가든빌라","173.06","91.11","201107","1","51,000","1","1985","장충단로8길 56",""
"서울특별시 중구 신당동","432-1129","0432","1129","장충신성빌라","41.94","32.08","201106","2","14,500","1","1993","동호로15길 91-2",""
"서울특별시 중구 신당동","405-1","0405","0001","장충아트빌라","42.57","23.1","201110","13","18,250","3","1994","동호로20길 34-29",""
"서울특별시 중구 신당동","432-779","0432","0779","장충아트빌라 16차","67.36","32.25","201108","1","16,000","4","2004","동호로15길 53",""
"서울특별시 중구 신당동","385-16","0385","0016","장충아트빌라 A","36.78","15.92","201111","18","16,500","4","1993","동호로18길 14",""
"서울특별시 중구 신당동","432-358","0432","0358","정우빌라 B동","54.03","30.3","201102","10","15,200","3","2003","동호로17다길 15",""
"서울특별시 중구 신당동","333-179","0333","0179","정은빌라","73.08","48.77","201102","24","34,500","3","1997","다산로24길 91",""
"서울특별시 중구 신당동","333-179","0333","0179","정은빌라","105","70.07","201105","2","42,500","2","1997","다산로24길 91",""
"서울특별시 중구 신당동","333-179","0333","0179","정은빌라","106.68","71.2","201107","15","44,500","3","1997","다산로24길 91",""
"서울특별시 중구 신당동","432-2003","0432","2003","진성빌라","59.81","19.86","201109","15","17,000","3","2000","동호로11바길 32",""
"서울특별시 중구 신당동","432-2003","0432","2003","진성빌라","59.81","19.86","201112","21","16,500","3","2000","동호로11바길 32",""
"서울특별시 중구 신당동","841-13","0841","0013","청구102동","58.68","23.06","201109","9","26,000","5","2001","청구로1길 43",""
"서울특별시 중구 신당동","841-11","0841","0011","청구104동","58.18","22.71","201102","11","26,000","4","2000","청구로1길 49",""
"서울특별시 중구 신당동","377-39","0377","0039","청운빌라 8차","33.63","14.82","201105","23","18,000","4","1994","다산로19길 27",""
"서울특별시 중구 신당동","349-119","0349","0119","청운빌라18차","49.38","28.64","201106","11","23,800","5","2006","동호로8나길 14",""
"서울특별시 중구 신당동","432-2011","0432","2011","청운하이츠12차","59","20.9","201106","7","19,500","4","2001","동호로11마길 45",""
"서울특별시 중구 신당동","419-6","0419","0006","청운하이츠16차","65.56","30.41","201102","13","35,000","3","2003","동호로14길 11-12",""
"서울특별시 중구 신당동","414-4","0414","0004","청원빌라 6차","32.64","19.31","201110","20","17,000","1","1993","다산로21길 27-13",""
"서울특별시 중구 신당동","349-144","0349","0144","초원빌라 2차","53.81","31.4","201107","26","25,200","3","1994","동호로8가길 13",""
"서울특별시 중구 신당동","349-144","0349","0144","초원빌라 2차","38.76","22.67","201110","31","16,000","1","1994","동호로8가길 13",""
"서울특별시 중구 신당동","432-513","0432","0513","타워빌라","59.82","21.38","201103","20","20,000","3","1999","동호로11마길 2-2",""
"서울특별시 중구 신당동","432-2051","0432","2051","타워빌라","50.04","17","201112","22","19,250","2","2000","동호로11바길 33-5",""
"서울특별시 중구 신당동","432-418","0432","0418","토토빌리지 3차","54.87","18.42","201103","2","17,500","1","1999","동호로11나길 58-4",""
"서울특별시 중구 신당동","166-1","0166","0001","푸른마을","42.59","19.87","201101","21","23,000","6","2003","퇴계로88가길 52",""
"서울특별시 중구 신당동","353-58","0353","0058","푸른마을11차","61.17","33.93","201102","9","26,000","3","2002","동호로11길 74",""
"서울특별시 중구 신당동","353-58","0353","0058","푸른마을11차","54.18","30.06","201110","20","29,000","5","2002","동호로11길 74",""
"서울특별시 중구 신당동","432-497","0432","0497","푸른마을씨동","28.41","11","201108","23","8,000","1","2001","동호로11마길 28",""
"서울특별시 중구 신당동","67-36","0067","0036","풀하우스","60.15","33.06","201102","25","28,500","4","2008","퇴계로88가길 8-24",""
"서울특별시 중구 신당동","52-80","0052","0080","한일빌라","51.36","26.7","201102","11","22,750","3","1995","퇴계로88다길 26",""
"서울특별시 중구 신당동","52-80","0052","0080","한일빌라","53.29","27.71","201110","12","21,500","4","1995","퇴계로88다길 26",""
"서울특별시 중구 신당동","409-12","0409","0012","행운빌라","60.92","33.1","201105","2","24,500","3","1997","동호로20다길 45",""
"서울특별시 중구 신당동","304-803","0304","0803","현대로얄 빌라","77.95","46.25","201106","15","29,500","1","1990","청구로22길 16",""
"서울특별시 중구 신당동","304-803","0304","0803","현대로얄 빌라","77.95","46.25","201111","25","24,500","1","1990","청구로22길 16",""
"서울특별시 중구 신당동","432-1400","0432","1400","현대빌라","102.48","66.02","201108","16","46,500","2","2002","동호로15길 40",""
"서울특별시 중구 신당동","432-1400","0432","1400","현대빌라","103.93","66.98","201112","9","47,400","2","2002","동호로15길 40",""
"서울특별시 중구 신당동","347-328","0347","0328","현대타워","53","33.47","201105","6","24,700","3","1994","다산로12길 25",""
"서울특별시 중구 신당동","304-277","0304","0277","현대하이츠 빌라","73.94","46.25","201111","22","36,000","1","1990","청구로22길 12",""
"서울특별시 중구 신당동","398-9","0398","0009","현진빌라","33.78","15.86","201110","8","11,700","1","1993","동호로20길 76",""
"서울특별시 중구 신당동","349-199","0349","0199","홍익아트빌라","68.49","30.62","201101","11","30,800","2","1995","동호로8나길 1",""
"서울특별시 중구 신당동","432-495","0432","0495","화평빌라","54.04","17.39","201103","28","16,200","2","2000","동호로11마길 31",""
"서울특별시 중구 신당동","432-495","0432","0495","화평빌라","54.04","17.39","201106","25","20,000","4","2000","동호로11마길 31",""
"서울특별시 중구 신당동","432-724","0432","0724","황금하이츠빌라","37.275","19.6","201110","11","18,000","1","1991","다산로5길 12",""
"서울특별시 중구 신당동","113-3","0113","0003","회림빌라","78.73","34.57","201110","24","33,000","3","1996","다산로42가길 9",""
"서울특별시 중구 신당동","346-449","0346","0449","五福빌","76.41","46.64","201103","29","28,400","2","2002","동호로8가길 45-3",""
"서울특별시 중구 신당동","346-449","0346","0449","五福빌","61.01","37.36","201105","12","25,300","5","2002","동호로8가길 45-3",""
"서울특별시 중구 장충동1가","48-11","0048","0011","(48-11)","28.25","16","201107","5","18,500","4","1996","장충단로4길 37",""
"서울특별시 중구 장충동1가","48-12","0048","0012","(48-12)","59.13","34.28","201108","10","31,000","3","2007","장충단로4길 33",""
"서울특별시 중구 장충동1가","50-19","0050","0019","보현빌라","123.85","68.58","201101","28","40,500","3","2004","장충단로4길 57",""
"서울특별시 중구 장충동1가","35-43","0035","0043","부광빌리지 비동","70.88","36.61","201102","25","29,200","2","2003","장충단로6가길 21-7",""
"서울특별시 중구 장충동1가","38-15","0038","0015","이다캐슬14","64.58","31.69","201106","24","32,500","2","2003","장충단로8나길 6",""
"서울특별시 중구 장충동1가","38-15","0038","0015","이다캐슬14","58.81","28.86","201112","31","30,500","4","2003","장충단로8나길 6",""
"서울특별시 중구 장충동1가","52-14","0052","0014","장충블루빌","83.74","46.23","201106","6","40,000","4","2009","장충단로4길 28-13",""
"서울특별시 중구 장충동1가","48-4","0048","0004","장충현대빌라트","64.38","32.74","201103","19","27,000","3","1999","장충단로6가길 18",""
"서울특별시 중구 장충동2가","193-69","0193","0069","(193-69)","46.71","16.13","201105","19","19,000","2","1999","동호로25길 33",""
"서울특별시 중구 장충동2가","193-69","0193","0069","(193-69)","46.71","16.13","201106","9","19,000","4","1999","동호로25길 33",""
"서울특별시 중구 장충동2가","193-169","0193","0169","동국빌리지","29.04","10.44","201102","21","5,000","-1","1999","동호로25길 51",""
"서울특별시 중구 장충동2가","193-169","0193","0169","동국빌리지","54.72","19.66","201105","13","17,450","2","1999","동호로25길 51",""
"서울특별시 중구 장충동2가","193-130","0193","0130","동원빌라","18.62","6.28","201106","28","16,000","1","2000","동호로25가길 31-1",""
"서울특별시 중구 장충동2가","193-105","0193","0105","장충동빌리지(193-105)","59.76","23.67","201110","11","18,500","1","1997","동호로25가길 19",""
"서울특별시 중구 장충동2가","193-89","0193","0089","힐탑세라믹빌라 비동","52.65","17.91","201105","3","18,000","2","1999","동호로25가길 13-1",""
"서울특별시 중구 장충동2가","193-89","0193","0089","힐탑세라믹빌라 비동","54.6","18.57","201105","19","19,000","2","1999","동호로25가길 13-1",""
"서울특별시 중구 중림동","324-4","0324","0004","(324-4)","75.84","48.77","201104","28","44,000","2","2007","중림로8길 10",""
"서울특별시 중구 중림동","400-2","0400","0002","(400-2)","52.3","34","201106","3","28,000","2","1988","손기정로1길 38-7",""
"서울특별시 중구 중림동","401-5","0401","0005","(401-5)","57.38","25.2","201106","16","22,000","3","1989","손기정로1길 38-8",""
"서울특별시 중구 중림동","401-5","0401","0005","(401-5)","57.38","25.2","201111","28","22,700","3","1989","손기정로1길 38-8",""
"서울특별시 중구 중림동","324-7","0324","0007","삼성파크빌(324-7)","62.16","35.69","201102","17","30,000","2","2008","중림로8길 22",""
"서울특별시 중구 중림동","324-7","0324","0007","삼성파크빌(324-7)","61.98","35.59","201104","12","29,600","3","2008","중림로8길 22",""
"서울특별시 중구 중림동","324-9","0324","0009","홍익빌라","40.19","27.43","201104","20","17,000","-1","1991","중림로8길 28",""
"서울특별시 중구 중림동","324-9","0324","0009","홍익빌라","55.02","37.56","201110","18","25,000","1","1991","중림로8길 28",""
"서울특별시 중구 필동2가","84-10","0084","0010","(84-10)","39.6","25.8","201107","6","9,500","1","1996","퇴계로36나길 19-13",""
"서울특별시 중구 필동2가","128-12","0128","0012","정호힐-사이드(128-12)","71.58","55.36","201109","30","33,000","2","2009","필동로8길 12-7",""
"서울특별시 중구 필동2가","134-2","0134","0002","푸른마을","104.73","61.9","201104","26","43,000","1","2003","필동로6길 30",""
"서울특별시 중구 회현동1가","148-3","0148","0003","(148-3)","58.8","22.63","201105","13","18,700","3","1998","퇴계로12가길 15",""
"서울특별시 중구 회현동1가","147-27","0147","0027","시범별관","55.54","33.5","201105","9","3,500","2","1970","퇴계로8길 118",""
"서울특별시 중구 회현동1가","147-27","0147","0027","시범별관","64.04","36.7","201105","16","20,000","4","1970","퇴계로8길 118",""
"서울특별시 중랑구 망우동","127-10","0127","0010","(127-10)","57.33","30.41","201101","11","17,300","2","2008","양원역로4길 10",""
"서울특별시 중랑구 망우동","146-78","0146","0078","(146-78)","35.68","30.68","201109","15","10,500","2","1987","용마산로118길 93-3",""
"서울특별시 중랑구 망우동","146-78","0146","0078","(146-78)","37.19","31.99","201109","19","9,900","-1","1987","용마산로118길 93-3",""
"서울특별시 중랑구 망우동","382-5","0382","0005","(382-5)","39.42","27.67","201106","16","9,900","2","1986","용마공원로3길 24-5",""
"서울특별시 중랑구 망우동","396-38","0396","0038","(396-38)","53.4","35.97","201104","1","18,500","2","1986","용마산로112가길 24",""
"서울특별시 중랑구 망우동","396-38","0396","0038","(396-38)","40.8","27.48","201104","26","8,000","-1","1986","용마산로112가길 24",""
"서울특별시 중랑구 망우동","405-21","0405","0021","(405-21)","41.52","28.65","201101","19","12,700","1","1986","용마공원로3길 4",""
"서울특별시 중랑구 망우동","406-14","0406","0014","(406-14)","79.7","37.75","201103","10","18,700","3","1991","용마공원로9길 13",""
"서울특별시 중랑구 망우동","458-32","0458","0032","(458-32)-B동","50.49","36.28","201103","8","10,000","-1","1986","봉우재로70길 9-1",""
"서울특별시 중랑구 망우동","460-5","0460","0005","(460-5)","58.61","38.63","201105","25","9,900","2","1985","상봉로20길 87",""
"서울특별시 중랑구 망우동","463-17","0463","0017","(463-17)","60.33","39.88","201111","14","22,800","2","2006","봉우재로71길 38-5",""
"서울특별시 중랑구 망우동","530-9","0530","0009","MEINHAUS-1","43.55","24.24","201103","4","13,700","1","2007","용마산로99길 15",""
"서울특별시 중랑구 망우동","477-6","0477","0006","SC빌라트","63.33","26.86","201103","21","13,000","-1","2002","상봉로18길 5-14",""
"서울특별시 중랑구 망우동","477-6","0477","0006","SC빌라트","55.84","23.72","201110","10","19,000","1","2002","상봉로18길 5-14",""
"서울특별시 중랑구 망우동","477-3","0477","0003","건우빌라A","50.49","24.56","201105","28","18,500","2","2002","상봉로18길 5-18",""
"서울특별시 중랑구 망우동","464-6","0464","0006","그린나래빌라트","54.28","29.89","201102","10","20,000","3","2009","용마산로109길 25",""
"서울특별시 중랑구 망우동","493-3","0493","0003","금강빌라","50.23","25.88","201103","26","17,400","4","2002","용마산로115가길 22-9",""
"서울특별시 중랑구 망우동","405-27","0405","0027","금산아트빌라","67.83","36.49","201103","5","20,000","5","1999","용마공원로5길 19",""
"서울특별시 중랑구 망우동","405-27","0405","0027","금산아트빌라","67.83","36.49","201110","19","23,000","3","1999","용마공원로5길 19",""
"서울특별시 중랑구 망우동","133-14","0133","0014","금성연립","35.52","4.4","201108","6","3,000","-1","1985","망우로 500-1",""
"서울특별시 중랑구 망우동","135-4","0135","0004","대원빌라","42.95","14.69","201110","6","12,800","4","2001","용마산로118길 130",""
"서울특별시 중랑구 망우동","421-4","0421","0004","대원빌라","40.71","26.28","201111","1","16,000","2","2002","용마공원로5가길 40",""
"서울특별시 중랑구 망우동","434-6","0434","0006","대창빌라","43.98","18.52","201103","15","8,400","-1","1994","용마산로100길 43-12",""
"서울특별시 중랑구 망우동","498-6","0498","0006","데코빌라트","33.28","19.62","201105","20","16,000","5","2011","봉우재로54길 11",""
"서울특별시 중랑구 망우동","498-6","0498","0006","데코빌라트","34.6","20.42","201106","15","16,900","4","2011","봉우재로54길 11",""
"서울특별시 중랑구 망우동","498-6","0498","0006","데코빌라트","34.6","20.42","201106","15","17,100","3","2011","봉우재로54길 11",""
"서울특별시 중랑구 망우동","498-6","0498","0006","데코빌라트","34.36","20.28","201107","2","17,100","3","2011","봉우재로54길 11",""
"서울특별시 중랑구 망우동","498-6","0498","0006","데코빌라트","34.36","20.28","201107","26","17,000","4","2011","봉우재로54길 11",""
"서울특별시 중랑구 망우동","498-6","0498","0006","데코빌라트","34.6","20.42","201108","4","16,700","2","2011","봉우재로54길 11",""
"서울특별시 중랑구 망우동","498-6","0498","0006","데코빌라트","34.36","20.28","201108","8","16,700","2","2011","봉우재로54길 11",""
"서울특별시 중랑구 망우동","498-6","0498","0006","데코빌라트","34.36","20.28","201108","31","17,000","5","2011","봉우재로54길 11",""
"서울특별시 중랑구 망우동","468-54","0468","0054","동진맨션","47.73","29.97","201111","6","15,200","1","1996","용마산로113길 17",""
"서울특별시 중랑구 망우동","434-31","0434","0031","동해아트빌","53.94","31.46","201101","28","22,800","4","2003","용마산로100길 43-8",""
"서울특별시 중랑구 망우동","434-31","0434","0031","동해아트빌","44.13","25.73","201103","22","18,700","3","2003","용마산로100길 43-8",""
"서울특별시 중랑구 망우동","468-15","0468","0015","동화그랑트21","53.49","26.97","201107","28","18,500","3","2002","용마산로111길 2",""
"서울특별시 중랑구 망우동","407-31","0407","0031","매원빌리지","71.71","36.96","201101","28","27,000","3","2002","용마공원로5가길 8",""
"서울특별시 중랑구 망우동","407-31","0407","0031","매원빌리지","71.71","36.96","201102","1","23,500","4","2002","용마공원로5가길 8",""
"서울특별시 중랑구 망우동","407-31","0407","0031","매원빌리지","66.55","34.3","201103","3","24,000","5","2002","용마공원로5가길 8",""
"서울특별시 중랑구 망우동","456-30","0456","0030","명진빌라","56.43","34.17","201103","28","20,900","2","2001","용마산로105길 31",""
"서울특별시 중랑구 망우동","456-30","0456","0030","명진빌라","33.97","20.57","201106","13","11,800","1","2001","용마산로105길 31",""
"서울특별시 중랑구 망우동","456-30","0456","0030","명진빌라","33.97","20.57","201107","4","13,500","4","2001","용마산로105길 31",""
"서울특별시 중랑구 망우동","454-12","0454","0012","미래파인빌","64.07","33.32","201110","3","20,500","3","2001","용마산로99길 4-8",""
"서울특별시 중랑구 망우동","491-24","0491","0024","베스트빌","58.49","25.93","201107","16","19,000","4","2009","용마산로115가길 15-4",""
"서울특별시 중랑구 망우동","152-40","0152","0040","비룡빌라다동","51.86","35.19","201104","6","16,000","1","1987","망우로74가길 13",""
"서울특별시 중랑구 망우동","467-34","0467","0034","산내들빌라트","46.4","28.6","201110","20","25,500","4","2011","용마산로111길 9",""
"서울특별시 중랑구 망우동","467-34","0467","0034","산내들빌라트","46.4","28.6","201110","27","25,500","5","2011","용마산로111길 9",""
"서울특별시 중랑구 망우동","467-34","0467","0034","산내들빌라트","46.4","28.6","201112","2","26,000","6","2011","용마산로111길 9",""
"서울특별시 중랑구 망우동","467-34","0467","0034","산내들빌라트","46.4","28.6","201112","2","26,000","3","2011","용마산로111길 9",""
"서울특별시 중랑구 망우동","430-1","0430","0001","삼보리치빌","57.335","32.72","201103","26","20,500","2","2006","용마공원로 54",""
"서울특별시 중랑구 망우동","113-21","0113","0021","삼산그린빌라A동","65.52","33.84","201107","21","18,400","1","1993","용마산로100길 87",""
"서울특별시 중랑구 망우동","113-26","0113","0026","삼산그린빌라B동","51.21","19.3","201106","30","11,000","-1","1993","용마산로100길 86-1",""
"서울특별시 중랑구 망우동","463-16","0463","0016","삼성맨션","62.35","37.49","201105","25","22,000","2","2003","봉우재로71길 38-3",""
"서울특별시 중랑구 망우동","492-34","0492","0034","삼성하이빌","47.2","27.1","201106","27","15,300","3","2006","용마산로115가길 31-7",""
"서울특별시 중랑구 망우동","450-4","0450","0004","삼양빌라","78.27","59.5","201104","23","16,000","3","1984","용마공원로5길 20-5",""
"서울특별시 중랑구 망우동","450-4","0450","0004","삼양빌라","78.27","59.5","201111","4","17,500","3","1984","용마공원로5길 20-5",""
"서울특별시 중랑구 망우동","459-44","0459","0044","삼우빌라3차","53.13","31.09","201103","14","18,000","2","2002","상봉로20길 70",""
"서울특별시 중랑구 망우동","459-44","0459","0044","삼우빌라3차","53.13","31.09","201109","7","19,000","3","2002","상봉로20길 70",""
"서울특별시 중랑구 망우동","402-128","0402","0128","삼우빌라4차","62.47","33.09","201101","27","19,200","3","2003","망우로68길 51",""
"서울특별시 중랑구 망우동","402-128","0402","0128","삼우빌라4차","62.47","33.09","201108","3","21,300","2","2003","망우로68길 51",""
"서울특별시 중랑구 망우동","405-1","0405","0001","삼우빌라5차","52.72","26.57","201111","28","18,000","3","2003","용마공원로3길 22",""
"서울특별시 중랑구 망우동","420-34","0420","0034","송원동근빌A","75.33","34.84","201103","24","24,200","4","2004","용마공원로 45",""
"서울특별시 중랑구 망우동","493-17","0493","0017","송정빌라7차","67.14","31.5","201110","7","21,000","1","2006","용마산로115가길 40",""
"서울특별시 중랑구 망우동","153-4","0153","0004","신성빌라A동","46.65","30","201106","1","9,150","-1","1987","망우로72가길 24",""
"서울특별시 중랑구 망우동","461-10","0461","0010","신세계드림빌","46.92","30.1","201105","16","15,000","1","2003","봉우재로69길 5",""
"서울특별시 중랑구 망우동","238-2","0238","0002","신일빌라","49.59","53.79","201103","3","21,000","3","1990","양원역로 53",""
"서울특별시 중랑구 망우동","238-2","0238","0002","신일빌라","55.62","60.74","201105","19","25,500","3","1990","양원역로 53",""
"서울특별시 중랑구 망우동","238-2","0238","0002","신일빌라","55.62","60.74","201108","18","21,500","3","1990","양원역로 53",""
"서울특별시 중랑구 망우동","494-13","0494","0013","씨티하우스","59.79","28.61","201112","12","15,000","1","2001","용마산로115가길 20",""
"서울특별시 중랑구 망우동","120-1","0120","0001","알프스빌","56.54","31.47","201105","27","16,000","5","2002","용마공원로5길 20-17",""
"서울특별시 중랑구 망우동","514-1","0514","0001","예림아트빌","37.46","21.61","201108","19","9,300","1","2003","상봉로26길 54",""
"서울특별시 중랑구 망우동","401-49","0401","0049","예성그린캐슬빌라트","50.53","34.66","201110","20","16,300","1","2004","용마산로112가길 28",""
"서울특별시 중랑구 망우동","433-5","0433","0005","예작아트빌A","60.96","32.13","201111","6","21,500","5","2004","용마산로96길 43-36",""
"서울특별시 중랑구 망우동","433-7","0433","0007","예작아트빌B","61.81","29.3","201108","19","21,000","3","2004","용마산로96길 43-30",""
"서울특별시 중랑구 망우동","95-6","0095","0006","오성","44.68","31.5","201101","10","13,100","2","1989","양원역로6가길 60",""
"서울특별시 중랑구 망우동","419-23","0419","0023","용마파크빌A","66.41","32.08","201102","23","20,500","2","2003","용마공원로 46",""
"서울특별시 중랑구 망우동","119-2","0119","0002","용마파크빌라","131.94","70.09","201104","5","30,250","2","1997","용마공원로9길 37",""
"서울특별시 중랑구 망우동","431-16","0431","0016","용마하이츠","37.74","18.87","201104","10","8,500","3","2002","용마공원로 50-11",""
"서울특별시 중랑구 망우동","120-14","0120","0014","용마하이츠1동","42.85","26.1","201109","3","12,900","1","1992","용마공원로9길 27",""
"서울특별시 중랑구 망우동","422-37","0422","0037","우드빌B","73.03","34.09","201109","4","21,900","4","2003","용마공원로9길 16",""
"서울특별시 중랑구 망우동","514-32","0514","0032","우성하이츠빌","37.07","21.18","201109","26","15,700","2","2011","봉우재로59길 29",""
"서울특별시 중랑구 망우동","514-32","0514","0032","우성하이츠빌","49.65","28.36","201110","5","19,500","5","2011","봉우재로59길 29",""
"서울특별시 중랑구 망우동","514-32","0514","0032","우성하이츠빌","49.65","28.36","201111","27","18,100","3","2011","봉우재로59길 29",""
"서울특별시 중랑구 망우동","514-32","0514","0032","우성하이츠빌","49.65","28.36","201112","9","19,000","4","2011","봉우재로59길 29",""
"서울특별시 중랑구 망우동","514-32","0514","0032","우성하이츠빌","30.47","17.42","201112","20","13,500","5","2011","봉우재로59길 29",""
"서울특별시 중랑구 망우동","468-47","0468","0047","우암가든빌라","80.86","47.3","201101","2","23,000","3","1996","용마산로113길 13",""
"서울특별시 중랑구 망우동","468-47","0468","0047","우암가든빌라","53.95","31.6","201102","23","12,000","1","1996","용마산로113길 13",""
"서울특별시 중랑구 망우동","468-47","0468","0047","우암가든빌라","53.95","31.6","201103","1","18,200","3","1996","용마산로113길 13",""
"서울특별시 중랑구 망우동","433-4","0433","0004","우영씨티빌","71.4","38.92","201110","20","23,100","4","2006","용마산로100길 52",""
"서울특별시 중랑구 망우동","86-5","0086","0005","운지그린맨션","62.04","26.15","201102","22","17,500","1","1995","양원역로 20-13",""
"서울특별시 중랑구 망우동","86-5","0086","0005","운지그린맨션","63.06","26.58","201109","23","17,480","2","1995","양원역로 20-13",""
"서울특별시 중랑구 망우동","422-1","0422","0001","원광빌라","54.21","23.46","201107","15","16,000","2","1992","용마공원로9길 20",""
"서울특별시 중랑구 망우동","402-31","0402","0031","일신빌라","32.85","23.75","201103","24","7,300","-1","1991","용마공원로3길 27",""
"서울특별시 중랑구 망우동","474-29","0474","0029","장미빌라(가)","43.74","29.23","201103","10","13,500","2","1991","겸재로61길 68",""
"서울특별시 중랑구 망우동","477-23","0477","0023","정진빌라트","69.14","32.09","201106","8","22,900","2","2003","겸재로61길 65-9",""
"서울특별시 중랑구 망우동","508-67","0508","0067","주인맨션","56.16","21.85","201112","1","18,000","2","2003","상봉로28길 25",""
"서울특별시 중랑구 망우동","456-36","0456","0036","지은아트빌A동","50.76","35.69","201103","23","20,000","2","2007","봉우재로70길 42-11",""
"서울특별시 중랑구 망우동","456-8","0456","0008","지은아트빌B동","52.93","29.67","201101","17","18,000","5","2007","봉우재로70길 42-11",""
"서울특별시 중랑구 망우동","163-28","0163","0028","진성빌라","45.54","35.84","201102","21","11,300","1","1990","망우로 494-19",""
"서울특별시 중랑구 망우동","402-92","0402","0092","진아하이츠빌","64.55","38.5","201107","7","19,500","3","2008","용마공원로 7-7",""
"서울특별시 중랑구 망우동","402-92","0402","0092","진아하이츠빌","64.55","38.5","201109","16","17,000","2","2008","용마공원로 7-7",""
"서울특별시 중랑구 망우동","423-28","0423","0028","진양아트빌","64.24","31.76","201109","24","19,900","2","2003","용마공원로 55-9",""
"서울특별시 중랑구 망우동","460-11","0460","0011","태림빌라","65.15","26.06","201107","28","18,300","2","1991","상봉로20길 71",""
"서울특별시 중랑구 망우동","460-11","0460","0011","태림빌라","49.76","19.91","201109","28","12,100","1","1991","상봉로20길 71",""
"서울특별시 중랑구 망우동","459-5","0459","0005","태림빌라","51.09","23.7","201111","4","11,300","3","1993","상봉로20길 74",""
"서울특별시 중랑구 망우동","455-22","0455","0022","퍼시픽하우스A동","54.25","37.48","201112","28","18,500","3","1990","봉우재로64길 53-3",""
"서울특별시 중랑구 망우동","455-17","0455","0017","퍼시픽하우스B동","54.25","36.58","201103","9","17,000","2","1990","봉우재로64길 53-4",""
"서울특별시 중랑구 망우동","455-17","0455","0017","퍼시픽하우스B동","54.25","36.58","201110","10","20,000","2","1990","봉우재로64길 53-4",""
"서울특별시 중랑구 망우동","455-30","0455","0030","퍼시픽하우스C동","55.68","36.96","201101","9","13,000","-1","1990","봉우재로64길 49",""
"서울특별시 중랑구 망우동","455-30","0455","0030","퍼시픽하우스C동","59.28","39.16","201105","31","19,000","2","1990","봉우재로64길 49",""
"서울특별시 중랑구 망우동","152-16","0152","0016","하나빌리지","44.05","27.34","201107","5","16,500","4","2008","용마산로112길 74",""
"서울특별시 중랑구 망우동","152-16","0152","0016","하나빌리지","44.05","27.34","201108","4","17,100","3","2008","용마산로112길 74",""
"서울특별시 중랑구 망우동","406-32","0406","0032","하나빌리지","47.95","25.31","201108","24","16,500","4","2003","용마공원로5가길 9",""
"서울특별시 중랑구 망우동","466-38","0466","0038","한솔","47.43","27.68","201103","11","16,800","4","2002","망우로66길 41",""
"서울특별시 중랑구 망우동","514-13","0514","0013","한양그린빌라","55.39","26.59","201104","10","18,300","1","1993","봉우재로57가길 8",""
"서울특별시 중랑구 망우동","420-44","0420","0044","해피하우스","48.24","28.48","201106","28","17,450","4","2011","용마공원로 51-4",""
"서울특별시 중랑구 망우동","420-44","0420","0044","해피하우스","35.72","21.08","201107","30","15,500","4","2011","용마공원로 51-4",""
"서울특별시 중랑구 망우동","420-44","0420","0044","해피하우스","56.76","33.5","201109","9","18,000","2","2011","용마공원로 51-4",""
"서울특별시 중랑구 망우동","420-44","0420","0044","해피하우스","35.6","21.01","201111","10","14,800","5","2011","용마공원로 51-4",""
"서울특별시 중랑구 망우동","420-44","0420","0044","해피하우스","56.76","33.5","201111","20","18,000","3","2011","용마공원로 51-4",""
"서울특별시 중랑구 망우동","420-44","0420","0044","해피하우스","56.76","33.5","201112","1","18,000","2","2011","용마공원로 51-4",""
"서울특별시 중랑구 망우동","149-28","0149","0028","현대밀라트","50.22","26.43","201102","28","18,200","5","2003","망우로76길 29",""
"서울특별시 중랑구 망우동","137-1","0137","0001","현대빌라","54.99","58.61","201102","23","17,000","3","1988","망우로74길 58",""
