시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
서울특별시 강남구 삼성동,63-24,63,24,동심골든빌라,83.21,74.2,201309,9,"51,500",2,1987,삼성로120길 18,
서울특별시 강남구 삼성동,10월 28일,10,28,미림하이츠,155.41,73.42,201310,22,"80,000",4,1994,선릉로120길 15,
서울특별시 강남구 삼성동,May-57,57,5,범화빌라,69.66,67.25,201311,29,"59,000",2,1984,삼성로120길 52-9,
서울특별시 강남구 삼성동,Feb-61,61,2,삼성동현대빌라,293.77,319.99,201307,10,"330,000",1,1995,영동대로129길 36,
서울특별시 강남구 삼성동,Feb-61,61,2,삼성동현대빌라,292.68,335.39,201310,11,"380,000",1,1995,영동대로129길 36,
서울특별시 강남구 삼성동,91-15,91,15,삼성리더스빌,83.59,44.4,201305,28,"40,000",1,1997,영동대로118길 22,
서울특별시 강남구 삼성동,109-4,109,4,삼성시범주택,60,81.52,201303,4,"57,000",2,1980,봉은사로109길 8,
서울특별시 강남구 삼성동,101-10,101,10,서진빌라(B동),67.65,66.47,201311,29,"47,000",2,1986,봉은사로109길 10,
서울특별시 강남구 삼성동,140-32,140,32,선릉빌라,112.82,87.68,201311,13,"71,500",3,1984,선릉로94길 15,
서울특별시 강남구 삼성동,94-17,94,17,선일주택,46.62,32.47,201308,10,"20,200",-1,1991,봉은사로109길 41-8,
서울특별시 강남구 삼성동,Jun-95,95,6,아남하이츠,119.16,112.85,201305,4,"93,700",-1,1992,봉은사로109길 53,
서울특별시 강남구 삼성동,47-26,47,26,우봉빌라,59.97,26.32,201312,19,"30,500",2,1995,봉은사로69길 18,
서울특별시 강남구 삼성동,04월 29일,29,4,우주빌라,192.14,98.32,201306,13,"75,000",3,1993,봉은사로61길 42,
서울특별시 강남구 삼성동,May-91,91,5,주양빌라,42.84,23.2,201306,5,"37,000",1,1999,영동대로114길 7-9,
서울특별시 강남구 삼성동,Jul-65,65,7,현대(65-7),163.8,175.43,201308,12,"133,000",2,1987,학동로82길 24,
서울특별시 강남구 삼성동,Jul-65,65,7,현대(65-7),164.88,172.31,201310,7,"160,000",2,1987,학동로82길 24,
서울특별시 강남구 삼성동,Jul-65,65,7,현대(65-7),163.8,175.43,201311,8,"155,000",2,1987,학동로82길 24,
서울특별시 강남구 삼성동,May-85,85,5,현대하이츠빌라,84.98,98.84,201303,18,"76,000",2,1988,영동대로122길 23,
서울특별시 강남구 삼성동,Feb-39,39,2,효성빌라(39-2),118.85,89.75,201306,12,"63,500",1,2000,봉은사로57길 26,
서울특별시 강남구 신사동,559-35,559,35,(559-35),54.82,38.43,201308,16,"30,000",-1,1986,논현로151길 30-11,
서울특별시 강남구 신사동,560-15,560,15,(560-15),55.89,37.3,201303,21,"24,000",1,1986,논현로151길 40,
서울특별시 강남구 신사동,554-29,554,29,Ebenezer 153,21.5,13.86,201307,24,"19,886",2,2012,논현로157길 52-1,
서울특별시 강남구 신사동,554-29,554,29,Ebenezer 153,22.61,14.58,201307,24,"20,761",3,2012,논현로157길 52-1,
서울특별시 강남구 신사동,554-29,554,29,Ebenezer 153,21.5,13.86,201307,24,"19,889",3,2012,논현로157길 52-1,
서울특별시 강남구 신사동,554-29,554,29,Ebenezer 153,22.61,14.58,201307,24,"20,761",3,2012,논현로157길 52-1,
서울특별시 강남구 신사동,554-29,554,29,Ebenezer 153,35.64,15.92,201307,24,"23,029",4,2012,논현로157길 52-1,
서울특별시 강남구 신사동,554-29,554,29,Ebenezer 153,84.67,23.57,201307,24,"31,752",5,2012,논현로157길 52-1,
서울특별시 강남구 신사동,554-29,554,29,Ebenezer 153,21.5,13.86,201307,24,"19,889",3,2012,논현로157길 52-1,
서울특별시 강남구 신사동,554-29,554,29,Ebenezer 153,21.5,13.86,201307,24,"19,889",2,2012,논현로157길 52-1,
서울특별시 강남구 신사동,554-29,554,29,Ebenezer 153,22.61,14.58,201307,24,"20,764",2,2012,논현로157길 52-1,
서울특별시 강남구 신사동,554-29,554,29,Ebenezer 153,19.86,12.81,201307,24,"18,318",4,2012,논현로157길 52-1,
서울특별시 강남구 신사동,554-29,554,29,Ebenezer 153,22.61,14.58,201307,24,"20,761",2,2012,논현로157길 52-1,
서울특별시 강남구 신사동,554-29,554,29,Ebenezer 153,36.87,13.1,201307,24,"18,667",4,2012,논현로157길 52-1,
서울특별시 강남구 신사동,545-25,545,25,Seville B동,81.3,42.31,201302,1,"52,000",3,2002,도산대로15길 31,
서울특별시 강남구 신사동,559-5,559,5,대민빌라,26.97,15.84,201301,15,"13,000",4,1994,논현로151길 30-10,
서울특별시 강남구 신사동,520-10,520,10,대성빌리지,54.45,33.27,201304,19,"36,700",2,2002,강남대로160길 41,
서울특별시 강남구 신사동,644-23,644,23,미진빌라(644-23),41.19,27.55,201310,4,"21,000",-1,1986,언주로168길 17,
서울특별시 강남구 신사동,607-15,607,15,삼성맨션(607-15),67.54,69.2,201304,16,"72,500",2,1982,압구정로36길 42,
서울특별시 강남구 신사동,550-2,550,2,신사빌라,36.53,42.59,201310,30,"24,400",1,1988,압구정로14길 9,
서울특별시 강남구 신사동,626-52,626,52,압구정아이빌,50.64,31.11,201302,15,"32,800",4,2004,논현로168길 43-4,
서울특별시 강남구 신사동,626-52,626,52,압구정아이빌,85.69,52.64,201304,6,"46,000",3,2004,논현로168길 43-4,
서울특별시 강남구 신사동,590-8,590,8,정원주택(6세대),47.46,35.43,201311,13,"29,500",1,1989,논현로154길 14,
서울특별시 강남구 신사동,608-4,608,4,청실맨션1차(608-4),94.62,68.57,201308,17,"52,000",2,1983,압구정로32길 31,
서울특별시 강남구 신사동,566-3,566,3,청운빌딩,52.45,20,201312,31,"33,500",3,2002,논현로157길 24,
서울특별시 강남구 신사동,566-3,566,3,청운빌딩,70.81,26,201312,31,"45,200",5,2002,논현로157길 24,
서울특별시 강남구 신사동,566-3,566,3,청운빌딩,41.13,15,201312,31,"25,800",3,2002,논현로157길 24,
서울특별시 강남구 신사동,594-33,594,33,칼릭스빌C동,110.33,48.14,201311,21,"59,000",2,2004,논현로164길 38,
서울특별시 강남구 신사동,605,605,0,"현대맨션(6동,7동,8동,9동,10동)",194.18,230.12,201303,26,"177,500",2,1981,압구정로32길 37,
서울특별시 강남구 신사동,605,605,0,"현대맨션(6동,7동,8동,9동,10동)",194.15,230.12,201305,9,"175,000",3,1981,압구정로32길 37,
서울특별시 강남구 신사동,565-12,565,12,현대빌라트,71.78,42.33,201303,20,"20,200",-1,1992,논현로157길 17,
서울특별시 강남구 신사동,556-8,556,8,화림빌라,50.64,23.34,201308,13,"28,000",1,1993,논현로155길 34,
서울특별시 강남구 신사동,556-8,556,8,화림빌라,54.91,25.31,201310,12,"19,300",-1,1993,논현로155길 34,
서울특별시 강남구 역삼동,601-25,601,25,(601-25),54.9,42.29,201306,26,"22,000",-1,1986,강남대로110길 19-4,
서울특별시 강남구 역삼동,639-7,639,7,(639-7),36.59,22.28,201311,20,"24,000",4,2008,테헤란로19길 34-11,
서울특별시 강남구 역삼동,639-7,639,7,(639-7),68.77,41.88,201311,20,"43,000",3,2008,테헤란로19길 34-11,
서울특별시 강남구 역삼동,639-7,639,7,(639-7),47.52,28.94,201311,20,"30,000",2,2008,테헤란로19길 34-11,
서울특별시 강남구 역삼동,639-7,639,7,(639-7),46.83,28.52,201311,20,"30,000",2,2008,테헤란로19길 34-11,
서울특별시 강남구 역삼동,639-7,639,7,(639-7),64.21,39.1,201311,20,"40,000",5,2008,테헤란로19길 34-11,
서울특별시 강남구 역삼동,639-7,639,7,(639-7),67.4,41.05,201311,20,"43,000",3,2008,테헤란로19길 34-11,
서울특별시 강남구 역삼동,639-7,639,7,(639-7),38.85,23.66,201311,20,"25,000",2,2008,테헤란로19길 34-11,
서울특별시 강남구 역삼동,639-7,639,7,(639-7),55.46,33.77,201311,20,"35,000",4,2008,테헤란로19길 34-11,
서울특별시 강남구 역삼동,684-3,684,3,(684-3),179.76,126.57,201309,23,"83,000",2,1997,봉은사로48길 17,
서울특별시 강남구 역삼동,725-58,725,58,(725-58),67.86,51.5,201312,25,"37,000",4,2003,테헤란로28길 39,
서울특별시 강남구 역삼동,729-14,729,14,(729-14),99.46,61.5,201308,20,"40,000",2,1991,역삼로33길 20,
서울특별시 강남구 역삼동,748-7,748,7,(748-7),56.51,40.54,201312,2,"38,000",2,1996,역삼로17길 14,
서울특별시 강남구 역삼동,749-18,749,18,(749-18),42.35,19.54,201308,15,"19,000",2,2002,역삼로17길 17,
서울특별시 강남구 역삼동,749-18,749,18,(749-18),59.78,27.58,201308,15,"27,000",2,2002,역삼로17길 17,
서울특별시 강남구 역삼동,749-18,749,18,(749-18),42.35,19.54,201308,15,"19,000",4,2002,역삼로17길 17,
서울특별시 강남구 역삼동,749-18,749,18,(749-18),54.53,25.16,201308,15,"25,000",3,2002,역삼로17길 17,
서울특별시 강남구 역삼동,749-18,749,18,(749-18),42.35,19.54,201308,15,"19,000",3,2002,역삼로17길 17,
서울특별시 강남구 역삼동,749-18,749,18,(749-18),58.45,26.97,201308,15,"27,000",4,2002,역삼로17길 17,
서울특별시 강남구 역삼동,749-18,749,18,(749-18),50.69,23.39,201308,15,"23,000",4,2002,역삼로17길 17,
서울특별시 강남구 역삼동,749-18,749,18,(749-18),55,25.37,201308,15,"25,000",3,2002,역삼로17길 17,
서울특별시 강남구 역삼동,749-18,749,18,(749-18),55,25.37,201308,15,"25,000",2,2002,역삼로17길 17,
서울특별시 강남구 역삼동,749-18,749,18,(749-18),122.9,56.71,201308,15,"57,000",5,2002,역삼로17길 17,
서울특별시 강남구 역삼동,770-13,770,13,(770-13),49.1,19.66,201310,22,"27,500",6,2003,논현로72길 33,
서울특별시 강남구 역삼동,778-9,778,9,(778-9),61.7,28.87,201304,5,"33,400",4,2001,언주로69길 27,
서울특별시 강남구 역삼동,792-4,792,4,(792-4),72.51,45.59,201307,4,"35,000",5,2002,역삼로14길 17,
서울특별시 강남구 역삼동,794-10,794,10,(794-10),78.52,47.33,201307,6,"30,000",3,2004,도곡로19길 21-1,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,20.72,10.79,201304,9,"29,970",7,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,19.37,10.08,201304,9,"25,100",2,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,17.12,8.91,201304,9,"25,130",6,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,19.37,10.08,201304,9,"27,130",5,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,19.37,10.08,201304,9,"25,700",4,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,19.37,10.08,201304,9,"25,100",2,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,12.82,6.67,201304,9,"19,200",7,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,19.37,10.08,201304,9,"26,370",1,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,17.19,8.95,201304,9,"25,370",9,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,19.37,10.08,201304,9,"25,490",3,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,19.37,10.08,201304,9,"26,930",4,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,27.67,14.4,201305,3,"34,870",2,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,13.61,7.09,201305,24,"20,570",8,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,828-28,828,28,EGSoulLeader,19.37,10.08,201305,24,"26,370",1,2012,테헤란로14길 34,
서울특별시 강남구 역삼동,657-18,657,18,Joon Ville,79.9,37.3,201301,25,"40,000",4,2000,논현로106길 20-5,
서울특별시 강남구 역삼동,657-18,657,18,Joon Ville,29.14,13.6,201301,25,"10,000",-1,2000,논현로106길 20-5,
서울특별시 강남구 역삼동,657-18,657,18,Joon Ville,58.37,27.2,201301,25,"23,000",1,2000,논현로106길 20-5,
서울특별시 강남구 역삼동,657-18,657,18,Joon Ville,55.67,26,201301,25,"26,000",2,2000,논현로106길 20-5,
서울특별시 강남구 역삼동,657-18,657,18,Joon Ville,58.37,27.2,201301,25,"23,000",1,2000,논현로106길 20-5,
서울특별시 강남구 역삼동,657-18,657,18,Joon Ville,49.66,23.2,201301,25,"15,000",-1,2000,논현로106길 20-5,
서울특별시 강남구 역삼동,657-18,657,18,Joon Ville,54,25.2,201301,25,"25,000",3,2000,논현로106길 20-5,
서울특별시 강남구 역삼동,657-18,657,18,Joon Ville,51,23.8,201301,25,"22,000",3,2000,논현로106길 20-5,
서울특별시 강남구 역삼동,657-18,657,18,Joon Ville,55.67,26,201301,25,"26,000",2,2000,논현로106길 20-5,
서울특별시 강남구 역삼동,783-27,783,27,PARKVILL,84.67,43.35,201305,10,"36,200",2,2002,언주로63길 28,
서울특별시 강남구 역삼동,725-71,725,71,nob,40.06,16.6,201312,20,"30,591",2,2005,언주로81길 57,
서울특별시 강남구 역삼동,725-71,725,71,nob,43.7,18.11,201312,20,"33,993",2,2005,언주로81길 57,
서울특별시 강남구 역삼동,725-71,725,71,nob,38.91,16.12,201312,20,"34,806",2,2005,언주로81길 57,
서울특별시 강남구 역삼동,725-71,725,71,nob,30.5,12.64,201312,20,"22,216",2,2005,언주로81길 57,
서울특별시 강남구 역삼동,725-71,725,71,nob,24.55,10.17,201312,20,"21,983",4,2005,언주로81길 57,
서울특별시 강남구 역삼동,725-71,725,71,nob,38.04,15.76,201312,20,"30,021",4,2005,언주로81길 57,
서울특별시 강남구 역삼동,725-71,725,71,nob,41.65,17.26,201312,20,"30,161",4,2005,언주로81길 57,
서울특별시 강남구 역삼동,725-71,725,71,nob,38.84,16.09,201312,20,"30,544",4,2005,언주로81길 57,
서울특별시 강남구 역삼동,725-71,725,71,nob,34.36,14.24,201312,20,"30,619",3,2005,언주로81길 57,
서울특별시 강남구 역삼동,725-71,725,71,nob,40.06,16.6,201312,20,"30,591",3,2005,언주로81길 57,
서울특별시 강남구 역삼동,725-71,725,71,nob,43.7,18.11,201312,20,"30,993",3,2005,언주로81길 57,
서울특별시 강남구 역삼동,725-71,725,71,nob,53.38,22.12,201312,20,"40,629",3,2005,언주로81길 57,
서울특별시 강남구 역삼동,725-71,725,71,nob,38.91,16.12,201312,20,"34,806",3,2005,언주로81길 57,
서울특별시 강남구 역삼동,725-71,725,71,nob,34.36,14.24,201312,20,"30,619",2,2005,언주로81길 57,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),18.81,12.83,201309,26,"12,558",3,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),18.81,12.83,201309,26,"12,558",2,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),18.84,12.85,201309,26,"12,558",3,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),17.74,12.1,201309,26,"11,983",2,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),17.74,12.1,201309,26,"11,983",2,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),18.81,12.83,201309,26,"12,558",2,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),24.33,16.59,201309,26,"16,399",4,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),18.84,12.85,201309,26,"12,558",3,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),56.38,38.41,201309,26,"37,099",5,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),23.13,15.77,201309,26,"15,410",4,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),17.74,12.1,201309,26,"12,558",3,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),18.84,12.85,201309,26,"12,558",2,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),18.84,12.85,201309,26,"12,558",2,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),18.2,12.41,201309,26,"12,121",4,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),17.74,12.1,201309,26,"11,983",3,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,774-18,774,18,reve house(774-18),18.81,12.83,201309,26,"12,558",3,2010,언주로71길 25-7,
서울특별시 강남구 역삼동,792-50,792,50,강남아트빌리지,64.93,39,201303,25,"25,000",4,1995,논현로71길 27,
서울특별시 강남구 역삼동,794-23,794,23,금성빌라,82.14,71.8,201310,24,"41,000",3,1989,도곡로17길 16,
서울특별시 강남구 역삼동,830-6,830,6,기린하우스V,35.65,14.14,201302,20,"25,000",3,2002,역삼로3길 20-3,
서울특별시 강남구 역삼동,830-6,830,6,기린하우스V,49.22,19.52,201302,20,"25,000",3,2002,역삼로3길 20-3,
서울특별시 강남구 역삼동,830-6,830,6,기린하우스V,98.14,38.92,201302,20,"47,900",4,2002,역삼로3길 20-3,
서울특별시 강남구 역삼동,830-6,830,6,기린하우스V,104.51,41.45,201302,20,"49,900",4,2002,역삼로3길 20-3,
서울특별시 강남구 역삼동,830-6,830,6,기린하우스V,36.28,14.39,201302,20,"19,000",2,2002,역삼로3길 20-3,
서울특별시 강남구 역삼동,830-6,830,6,기린하우스V,35.65,14.14,201302,20,"18,700",2,2002,역삼로3길 20-3,
서울특별시 강남구 역삼동,830-6,830,6,기린하우스V,36.63,14.53,201302,20,"19,100",3,2002,역삼로3길 20-3,
서울특별시 강남구 역삼동,728-23,728,23,동광노아빌라,70.59,42.2,201303,4,"32,000",3,1991,역삼로25길 16-4,
서울특별시 강남구 역삼동,794-7,794,7,로즈빌,72.89,40.38,201301,8,"38,000",2,2003,도곡로17길 28,
서울특별시 강남구 역삼동,777-22,777,22,리치빌,32.31,17.1,201312,28,"19,000",1,2002,역삼로34길 28,
서울특별시 강남구 역삼동,728-36,728,36,마인빌,40.3,25.1,201304,26,"26,200",1,2003,테헤란로30길 51,
서울특별시 강남구 역삼동,728-36,728,36,마인빌,31.53,19.65,201304,26,"20,600",2,2003,테헤란로30길 51,
서울특별시 강남구 역삼동,728-36,728,36,마인빌,45.88,28.59,201304,26,"29,800",2,2003,테헤란로30길 51,
